2018-08-13 17:01:07,b'Will #SelfDrivingCars kill #parking? - https://t.co/u5qLBfJT0s #autonomouscars #technology https://t.co/hYjciwo0lN'
2018-08-13 17:00:08,b'Sharing is caring. It\xe2\x80\x99s also the way to a future in which #selfdrivingcars are safer and way more reliable than the\xe2\x80\xa6 https://t.co/nVwOczDcnz'
2018-08-13 16:41:21,b'@DottysDashboard We really have gotten to be a lazy society!! #ubereats #hellofresh #selfdrivingcars #nowthis #506iv'
2018-08-13 16:23:39,b'RT @pierrepinna: Renault &amp; Public Transport Provider on June 26 Launched a Fleet of Experimental #SelfDrivingCars in the French City of #Ro\xe2\x80\xa6'
2018-08-13 16:10:28,"b'RT @beforexyz: ""This Boston Startup Is Teaching Self-Driving Cars to Think Like Humans""\nhttps://t.co/aqvkM8G85x\n#Boston #startup #AI #selfd\xe2\x80\xa6'"
2018-08-13 16:03:19,"b'RT @MarcoCiappelli: Hey @lyft, do not tease me! \xf0\x9f\x99\x84\n""You\'re eligible to be matched with one of the first #SelfDrivingCars, powered by @Aptiv""\xe2\x80\xa6'"
2018-08-13 16:00:49,"b'""This Boston Startup Is Teaching Self-Driving Cars to Think Like Humans""\nhttps://t.co/aqvkM8G85x\n#Boston #startup\xe2\x80\xa6 https://t.co/Sykp7cwI9q'"
2018-08-13 15:59:54,"b'""Connected and Automated Vehicles"" https://t.co/1ou9hIf5LE via @nevadadot #SelfDrivingCars #AutonomousVehicles'"
2018-08-13 15:55:17,b'RT @JeroenBartelse: Meet the Cambridge duo behind driverless car technology startup @wayve_ai https://t.co/I6WNcjjRcX via @CambridgeNewsUK\xe2\x80\xa6'
2018-08-13 15:54:22,"b""RT @JeroenBartelse: Who'd have thought this....Self-Driving car tech (lidar) could help forensic scientists find murder victims https://t.c\xe2\x80\xa6"""
2018-08-13 15:53:51,b'RT @pierrepinna: Renault &amp; Public Transport Provider on June 26 Launched a Fleet of Experimental #SelfDrivingCars in the French City of #Ro\xe2\x80\xa6'
2018-08-13 15:43:30,"b'RT @D_MLG: #5G means new applications (eg #selfdrivingcars) and an economic advantage. \xe2\x9e\xa1\xef\xb8\x8f #China leads the pack with 350,000 new cell sites\xe2\x80\xa6'"
2018-08-13 15:38:22,b'RT @ipfconline1: Tesla Says Its New Self-Driving Chip Is Finally Baked \n\nhttps://t.co/Amk95qiin8 by @stewart_jack via @WIRED \n#SelfDrivingC\xe2\x80\xa6'
2018-08-13 15:36:27,b'Machine Learning...helping lead the 4th Industrial Revolution #4IR:\n#AI #IoT #SelfDrivingCars #MachineLearning\xe2\x80\xa6 https://t.co/haLQxIk6LZ'
2018-08-13 15:35:30,"b'RT @ipfconline1: Uber Parks Its Self-Driving Truck Project, Saying It Will Push For Autonomous Cars\n\nhttps://t.co/DwdtQc66Lz [by @publicbil\xe2\x80\xa6'"
2018-08-13 15:32:37,"b'RT @MarcoCiappelli: Hey @lyft, do not tease me! \xf0\x9f\x99\x84\n""You\'re eligible to be matched with one of the first #SelfDrivingCars, powered by @Aptiv""\xe2\x80\xa6'"
2018-08-13 15:30:36,b'RT @MikeQuindazzi: 20 million new #selfdrivingcars projected to be sold in 2026! &gt;&gt; @juniperresearch via @MikeQuindazzi &gt;&gt; #autonomousdrivi\xe2\x80\xa6'
2018-08-13 15:30:05,"b""RT @nikkibajpai: Mapping Google's Self-Driving Efforts    \n\nhttps://t.co/6kXjnkoxZM @Waymo @Google Via @Nasdaq \n\n#SelfDriving #SelfDrivingC\xe2\x80\xa6"""
2018-08-13 15:26:48,"b""Mapping Google's Self-Driving Efforts    \n\nhttps://t.co/6kXjnkoxZM @Waymo @Google Via @Nasdaq \n\n#SelfDriving\xe2\x80\xa6 https://t.co/Zyqi0Homcv"""
2018-08-13 15:20:35,b'RT @DriverlessNow: How a Billion-Dollar Autonomous Vehicle Startup Lost Its Way https://t.co/u5VgrToNzY @business #AutonomousVehicles #Self\xe2\x80\xa6'
2018-08-13 15:10:27,b'RT @ipfconline1: Tesla Says Its New Self-Driving Chip Is Finally Baked \n\nhttps://t.co/Amk95qiin8 by @stewart_jack via @WIRED \n#SelfDrivingC\xe2\x80\xa6'
2018-08-13 15:05:42,"b'Unlike driving, with its sophisticated computer-vision challenge due to infrastructure that was developed more than\xe2\x80\xa6 https://t.co/TvOXFDOGCP'"
2018-08-13 15:05:09,b'RT @pierrepinna: Renault &amp; Public Transport Provider on June 26 Launched a Fleet of Experimental #SelfDrivingCars in the French City of #Ro\xe2\x80\xa6'
2018-08-13 15:00:07,b'RT @scienceoxford: Thank you @StreetDrone ! We loved the tour and demo. Now to build o it own #selfdrivingcars https://t.co/GsMG8YQelT'
2018-08-13 15:00:07,b'RT @scienceoxford: Just started our tour of @StreetDrone #selfdrivingcars #yolojamesbond https://t.co/5S8Y1Myu1a'
2018-08-13 15:00:06,b'RT @PaulTDenham: 7 surprising companies where you can work on cutting-edge #AI #technology \n\nvia @thenextweb @7wData &gt;&gt; https://t.co/OwOIF4\xe2\x80\xa6'
2018-08-13 14:56:40,b'RT @MikeQuindazzi: 20 million new #selfdrivingcars projected to be sold in 2026! &gt;&gt; @juniperresearch via @MikeQuindazzi &gt;&gt; #autonomousdrivi\xe2\x80\xa6'
2018-08-13 14:13:29,b'Thank you @StreetDrone ! We loved the tour and demo. Now to build o it own #selfdrivingcars https://t.co/GsMG8YQelT'
2018-08-13 14:10:23,b'A #Waymo employee reveals how the #company is putting their #SelfDrivingCars  to the #test.\n\n#tech #technology\xe2\x80\xa6 https://t.co/VcCgNdke1Q'
2018-08-13 14:10:08,b'RT @PaulTDenham: 7 surprising companies where you can work on cutting-edge #AI #technology \n\nvia @thenextweb @7wData &gt;&gt; https://t.co/OwOIF4\xe2\x80\xa6'
2018-08-13 14:04:30,b'Just started our tour of @StreetDrone #selfdrivingcars #yolojamesbond https://t.co/5S8Y1Myu1a'
2018-08-13 14:03:04,b'7 surprising companies where you can work on cutting-edge #AI #technology \n\nvia @thenextweb @7wData &gt;&gt;\xe2\x80\xa6 https://t.co/Ogx1eDk8tf'
2018-08-13 14:02:35,b'RT @MikeQuindazzi: 20 million new #selfdrivingcars projected to be sold in 2026! &gt;&gt; @juniperresearch via @MikeQuindazzi &gt;&gt; #autonomousdrivi\xe2\x80\xa6'
2018-08-13 14:00:17,b'Determining the level of autonomy of a vehicle depends on much more than the vehicle itself. Different environments\xe2\x80\xa6 https://t.co/gIusCwEMUa'
2018-08-13 14:00:06,"b'RT @EA_Vehicles: .Waymo has partnered with Walmart and other businesses in the Phoenix, Ariz. area to expand tests of its #selfdrivingcars:\xe2\x80\xa6'"
2018-08-13 13:51:00,b'Will #timetravel be part of the 4th Industrial Revolution #4IR???\n\nBreaking the #SpaceTime #Barrier with Haskell:\xe2\x80\xa6 https://t.co/D2UOR7ONGJ'
2018-08-13 13:37:50,b'RT @MikeQuindazzi: 20 million new #selfdrivingcars projected to be sold in 2026! &gt;&gt; @juniperresearch via @MikeQuindazzi &gt;&gt; #autonomousdrivi\xe2\x80\xa6'
2018-08-13 13:35:49,"b'The rise of #autonomousvehicles has raised concerns about job loss. But, the technology may actually create more jo\xe2\x80\xa6 https://t.co/MKy1VMCeFr'"
2018-08-13 13:33:38,"b'RT @ipfconline1: Uber Parks Its Self-Driving Truck Project, Saying It Will Push For Autonomous Cars\n\nhttps://t.co/DwdtQc66Lz [by @publicbil\xe2\x80\xa6'"
2018-08-13 13:30:39,"b'RT @ipfconline1: Uber Parks Its Self-Driving Truck Project, Saying It Will Push For Autonomous Cars\n\nhttps://t.co/DwdtQc66Lz [by @publicbil\xe2\x80\xa6'"
2018-08-13 13:30:35,b'RT pierrepinna: Renault &amp; Public Transport Provider on June 26 Launched a Fleet of Experimental #SelfDrivingCars in\xe2\x80\xa6 https://t.co/E3BAt64nt8'
2018-08-13 13:30:30,b'RT MikeQuindazzi: 20 million new #selfdrivingcars projected to be sold in 2026! &gt;&gt; juniperresearch via MikeQuindazz\xe2\x80\xa6 https://t.co/ZjJkSwxSqV'
2018-08-13 13:29:39,b'RT @pierrepinna: Renault &amp; Public Transport Provider on June 26 Launched a Fleet of Experimental #SelfDrivingCars in the French City of #Ro\xe2\x80\xa6'
2018-08-13 13:26:33,b'RT @MikeQuindazzi: 20 million new #selfdrivingcars projected to be sold in 2026! &gt;&gt; @juniperresearch via @MikeQuindazzi &gt;&gt; #autonomousdrivi\xe2\x80\xa6'
2018-08-13 13:20:47,b'RT @DriverlessNow: How a Billion-Dollar Autonomous Vehicle Startup Lost Its Way https://t.co/u5VgrToNzY @business #AutonomousVehicles #Self\xe2\x80\xa6'
2018-08-13 13:09:09,"b'RT @ipfconline1: Uber Parks Its Self-Driving Truck Project, Saying It Will Push For Autonomous Cars\n\nhttps://t.co/DwdtQc66Lz [by @publicbil\xe2\x80\xa6'"
2018-08-13 13:04:43,"b""Autonomous EV's Ride-hailing services are likely to replace inefficient local bus routes that  carry just a few peo\xe2\x80\xa6 https://t.co/vDALCpGURZ"""
2018-08-13 13:04:15,"b'.Waymo has partnered with Walmart and other businesses in the Phoenix, Ariz. area to expand tests of its\xe2\x80\xa6 https://t.co/mwpdRvw5z8'"
2018-08-13 13:03:28,b'Driverless Car Technology Could Help Find Unmarked Graves #AutonomousVehicles #SelfDrivingCars #DriverlessCars\xe2\x80\xa6 https://t.co/vE3Iv8iW63'
2018-08-13 13:01:16,"b'.@Waymo has partnered with @Walmart and other businesses in the Phoenix, Ariz. area to expand tests of its\xe2\x80\xa6 https://t.co/bQ9Y1OndnS'"
2018-08-13 13:00:06,"b'RT @simpletechman: Elon\xe2\x80\x99s #Tweets, #Tesla Might Go Private, Uber Loses in NYC, and More #CarNews https://t.co/qqATEhXM86 #TechNews #Electri\xe2\x80\xa6'"
2018-08-13 12:59:29,b'RT @JeffEsTake: Melbourne beer and Big Data are helping lead the 4th Industrial Revolution #4IR:\n#AI #IoT #SelfDrivingCars #MachineLearning\xe2\x80\xa6'
2018-08-13 12:58:14,b'RT @JeffEsTake: NASA Solar probe is helping lead the 4th Industrial Revolution #4IR:\nAn opportunity to invest in your future and the future\xe2\x80\xa6'
2018-08-13 12:55:59,"b""Who'd have thought this....Self-Driving car tech (lidar) could help forensic scientists find murder victims\xe2\x80\xa6 https://t.co/CR9BldO2Tt"""
2018-08-13 12:26:12,b'RT @MikeQuindazzi: 20 million new #selfdrivingcars projected to be sold in 2026! &gt;&gt; @juniperresearch via @MikeQuindazzi &gt;&gt; #autonomousdrivi\xe2\x80\xa6'
2018-08-13 12:26:07,b'RT @pierrepinna: Renault &amp; Public Transport Provider on June 26 Launched a Fleet of Experimental #SelfDrivingCars in the French City of #Ro\xe2\x80\xa6'
2018-08-13 12:23:24,b'RT @darrendeath: RT MikeQuindazzi : 20 million new #selfdrivingcars projected to be sold in 2026! &gt;&gt; juniperresearch via MikeQuindazzi &gt;&gt; #\xe2\x80\xa6'
2018-08-13 12:22:55,b'RT @MikeQuindazzi: 20 million new #selfdrivingcars projected to be sold in 2026! &gt;&gt; @juniperresearch via @MikeQuindazzi &gt;&gt; #autonomousdrivi\xe2\x80\xa6'
2018-08-13 12:21:12,b'RT @MikeQuindazzi: 20 million new #selfdrivingcars projected to be sold in 2026! &gt;&gt; @juniperresearch via @MikeQuindazzi &gt;&gt; #autonomousdrivi\xe2\x80\xa6'
2018-08-13 12:21:12,b'RT @MikeQuindazzi: 20 million new #selfdrivingcars projected to be sold in 2026! &gt;&gt; @juniperresearch via @MikeQuindazzi &gt;&gt; #autonomousdrivi\xe2\x80\xa6'
2018-08-13 12:20:06,"b'Elon\xe2\x80\x99s #Tweets, #Tesla Might Go Private, Uber Loses in NYC, and More #CarNews https://t.co/qqATEhXM86 #TechNews\xe2\x80\xa6 https://t.co/B8oSPZdi4x'"
2018-08-13 12:19:48,"b'RT @ipfconline1: Uber Parks Its Self-Driving Truck Project, Saying It Will Push For Autonomous Cars\n\nhttps://t.co/DwdtQc66Lz [by @publicbil\xe2\x80\xa6'"
2018-08-13 12:18:27,b'RT @MikeQuindazzi: 20 million new #selfdrivingcars projected to be sold in 2026! &gt;&gt; @juniperresearch via @MikeQuindazzi &gt;&gt; #autonomousdrivi\xe2\x80\xa6'
2018-08-13 12:15:56,b'RT @MikeQuindazzi: 20 million new #selfdrivingcars projected to be sold in 2026! &gt;&gt; @juniperresearch via @MikeQuindazzi &gt;&gt; #autonomousdrivi\xe2\x80\xa6'
2018-08-13 12:13:38,b'RT @DriverlessNow: How a Billion-Dollar Autonomous Vehicle Startup Lost Its Way https://t.co/u5VgrToNzY @business #AutonomousVehicles #Self\xe2\x80\xa6'
2018-08-13 12:09:39,b'RT @MikeQuindazzi: 20 million new #selfdrivingcars projected to be sold in 2026! &gt;&gt; @juniperresearch via @MikeQuindazzi &gt;&gt; #autonomousdrivi\xe2\x80\xa6'
2018-08-13 12:08:27,b'RT @JeroenBartelse: Meet the Cambridge duo behind driverless car technology startup @wayve_ai https://t.co/I6WNcjjRcX via @CambridgeNewsUK\xe2\x80\xa6'
2018-08-13 12:07:32,"b'RT @ipfconline1: Uber Parks Its Self-Driving Truck Project, Saying It Will Push For Autonomous Cars\n\nhttps://t.co/DwdtQc66Lz [by @publicbil\xe2\x80\xa6'"
2018-08-13 12:07:13,b'20 million new #selfdrivingcars projected to be sold in 2026! &gt;&gt; juniperresearch via MikeQuindazzi &gt;&gt;\xe2\x80\xa6 https://t.co/WmbgrwFnxO'
2018-08-13 12:04:44,b'RT @MikeQuindazzi: 20 million new #selfdrivingcars projected to be sold in 2026! &gt;&gt; @juniperresearch via @MikeQuindazzi &gt;&gt; #autonomousdrivi\xe2\x80\xa6'
2018-08-13 12:03:26,b'RT @MikeQuindazzi: 20 million new #selfdrivingcars projected to be sold in 2026! &gt;&gt; @juniperresearch via @MikeQuindazzi &gt;&gt; #autonomousdrivi\xe2\x80\xa6'
2018-08-13 12:03:14,b'RT @MikeQuindazzi: 20 million new #selfdrivingcars projected to be sold in 2026! &gt;&gt; @juniperresearch via @MikeQuindazzi &gt;&gt; #autonomousdrivi\xe2\x80\xa6'
2018-08-13 12:03:13,"b""RT @cognition_x: Elon Musk Announces Plan to #OpenSource Tesla's Self-Driving Software https://t.co/c15p25xNpq #AI #selfdrivingcars via @in\xe2\x80\xa6"""
2018-08-13 12:01:55,b'RT MikeQuindazzi : 20 million new #selfdrivingcars projected to be sold in 2026! &gt;&gt; juniperresearch via MikeQuindaz\xe2\x80\xa6 https://t.co/svAA3mEasu'
2018-08-13 12:01:04,"b""RT @cognition_x: Elon Musk Announces Plan to #OpenSource Tesla's Self-Driving Software https://t.co/c15p25xNpq #AI #selfdrivingcars via @in\xe2\x80\xa6"""
2018-08-13 12:00:40,b'RT @MikeQuindazzi: 20 million new #selfdrivingcars projected to be sold in 2026! &gt;&gt; @juniperresearch via @MikeQuindazzi &gt;&gt; #autonomousdrivi\xe2\x80\xa6'
2018-08-13 12:00:07,b'RT @JeroenBartelse: Meet the Cambridge duo behind driverless car technology startup @wayve_ai https://t.co/I6WNcjjRcX via @CambridgeNewsUK\xe2\x80\xa6'
2018-08-13 12:00:06,b'RT @SeanMoffitt: Biggest tech headlines of 2018-to-date: New Forms of Transportation exploding ..and no longer in the future\n\n#thedigitalpe\xe2\x80\xa6'
2018-08-13 12:00:06,b'20 million new #selfdrivingcars projected to be sold in 2026! &gt;&gt; @juniperresearch via @MikeQuindazzi &gt;&gt;\xe2\x80\xa6 https://t.co/1Eo81moIvU'
2018-08-13 11:59:02,"b'RT @ipfconline1: Uber Parks Its Self-Driving Truck Project, Saying It Will Push For Autonomous Cars\n\nhttps://t.co/DwdtQc66Lz [by @publicbil\xe2\x80\xa6'"
2018-08-13 11:52:40,b'RT @PreciseBPOSol: High precision #ComputerVision models need high quality #annotations. And so we can help you with best data sets.. #Mach\xe2\x80\xa6'
2018-08-13 11:49:57,b'RT @JeroenBartelse: Meet the Cambridge duo behind driverless car technology startup @wayve_ai https://t.co/I6WNcjjRcX via @CambridgeNewsUK\xe2\x80\xa6'
2018-08-13 11:38:25,b'RT @DriverlessNow: How a Billion-Dollar Autonomous Vehicle Startup Lost Its Way https://t.co/u5VgrToNzY @business #AutonomousVehicles #Self\xe2\x80\xa6'
2018-08-13 11:37:05,b'RT @pierrepinna: Renault &amp; Public Transport Provider on June 26 Launched a Fleet of Experimental #SelfDrivingCars in the French City of #Ro\xe2\x80\xa6'
2018-08-13 11:36:17,"b""RT @DriverlessNow: Self-driving cars to hit Dubai\xe2\x80\x99s roads in 'near future', says RTA https://t.co/YL1SueE10X @TheNationalUAE #SelfDrivingCa\xe2\x80\xa6"""
2018-08-13 11:36:04,b'RT @DriverlessNow: How a Billion-Dollar Autonomous Vehicle Startup Lost Its Way https://t.co/u5VgrToNzY @business #AutonomousVehicles #Self\xe2\x80\xa6'
2018-08-13 11:34:29,b'RT @JeroenBartelse: Meet the Cambridge duo behind driverless car technology startup @wayve_ai https://t.co/I6WNcjjRcX via @CambridgeNewsUK\xe2\x80\xa6'
2018-08-13 11:34:28,b'RT @JeroenBartelse: Meet the Cambridge duo behind driverless car technology startup @wayve_ai https://t.co/I6WNcjjRcX via @CambridgeNewsUK\xe2\x80\xa6'
2018-08-13 11:31:04,b'Meet the Cambridge duo behind driverless car technology startup @wayve_ai https://t.co/I6WNcjjRcX via\xe2\x80\xa6 https://t.co/o7rD4uHshn'
2018-08-13 11:30:46,"b'RT @ipfconline1: Uber Parks Its Self-Driving Truck Project, Saying It Will Push For Autonomous Cars\n\nhttps://t.co/DwdtQc66Lz [by @publicbil\xe2\x80\xa6'"
2018-08-13 11:29:45,b'How a Billion-Dollar Autonomous Vehicle Startup Lost Its Way https://t.co/u5VgrToNzY @business #AutonomousVehicles #SelfDrivingCars'
2018-08-13 11:29:35,"b'Doug Field, former @Tesla engineering chief, returns to @Apple https://t.co/GzxEX1Awtz #SelfDrivingCars #AutonomousVehicles'"
2018-08-13 11:28:13,b'World\xe2\x80\x99s First Self-Driving Construction Vehicle https://t.co/lveGIPTnHr @CRLONLINE #SelfDriving #SelfDrivingCars'
2018-08-13 11:26:55,"b""Self-driving cars to hit Dubai\xe2\x80\x99s roads in 'near future', says RTA https://t.co/YL1SueE10X @TheNationalUAE #SelfDrivingCars"""
2018-08-13 11:25:57,b'Are self-driving cars safer than cars driven by humans? https://t.co/WuZ5aOi2aq @techopedia #SelfDrivingCars'
2018-08-13 11:25:25,b'RT @SeanMoffitt: Biggest tech headlines of 2018-to-date: New Forms of Transportation exploding ..and no longer in the future\n\n#thedigitalpe\xe2\x80\xa6'
2018-08-13 11:22:14,b'Biggest tech headlines of 2018-to-date: New Forms of Transportation exploding ..and no longer in the future\xe2\x80\xa6 https://t.co/E394ykRocp'
2018-08-13 11:00:38,"b'RT @ipfconline1: Uber Parks Its Self-Driving Truck Project, Saying It Will Push For Autonomous Cars\n\nhttps://t.co/DwdtQc66Lz [by @publicbil\xe2\x80\xa6'"
2018-08-13 11:00:06,"b""RT @cognition_x: Elon Musk Announces Plan to #OpenSource Tesla's Self-Driving Software https://t.co/c15p25xNpq #AI #selfdrivingcars via @in\xe2\x80\xa6"""
2018-08-13 10:57:22,b'RT @guidaautonoma: Examining How #SelfDrivingCars Will Drive Up #ElectricVehicles Adoption\n https://t.co/8OqAAlFhAo\n#autonomous #smartcity\xe2\x80\xa6'
2018-08-13 10:54:39,"b'RT @ipfconline1: Uber Parks Its Self-Driving Truck Project, Saying It Will Push For Autonomous Cars\n\nhttps://t.co/DwdtQc66Lz [by @publicbil\xe2\x80\xa6'"
2018-08-13 10:54:00,"b""\xf0\x9f\x92\xa1 Last week's most engaging news in #selfdrivingcars \xf0\x9f\x91\x89 Unexpected Consequences of Self Driving Cars\xe2\x80\xa6 https://t.co/TkjC3Ul1QE"""
2018-08-13 10:46:48,"b""RT @cognition_x: Elon Musk Announces Plan to #OpenSource Tesla's Self-Driving Software https://t.co/c15p25xNpq #AI #selfdrivingcars via @in\xe2\x80\xa6"""
2018-08-13 10:39:34,b'RT @pierrepinna: Renault &amp; Public Transport Provider on June 26 Launched a Fleet of Experimental #SelfDrivingCars in the French City of #Ro\xe2\x80\xa6'
2018-08-13 10:27:49,"b'RT @ipfconline1: Uber Parks Its Self-Driving Truck Project, Saying It Will Push For Autonomous Cars\n\nhttps://t.co/DwdtQc66Lz [by @publicbil\xe2\x80\xa6'"
2018-08-13 10:26:00,"b""A Racing Robocar Takes On England's Swankiest Track https://t.co/3LrgOlAsHQ #selfdrivingcars #autonomouscars #cars #GoodwoodFOS via @WIRED"""
2018-08-13 10:16:18,b'RT @guidaautonoma: Examining How #SelfDrivingCars Will Drive Up #ElectricVehicles Adoption\n https://t.co/8OqAAlFhAo\n#autonomous #smartcity\xe2\x80\xa6'
2018-08-13 10:13:08,"b'RT @ipfconline1: Uber Parks Its Self-Driving Truck Project, Saying It Will Push For Autonomous Cars\n\nhttps://t.co/DwdtQc66Lz [by @publicbil\xe2\x80\xa6'"
2018-08-13 10:12:02,"b""Elon Musk Announces Plan to #OpenSource Tesla's Self-Driving Software https://t.co/c15p25xNpq #AI #selfdrivingcars\xe2\x80\xa6 https://t.co/EXsNVJh8zB"""
2018-08-13 10:08:00,"b'From less signage to more green space, #autonomous #vehicles will transform our #cities in the future @WIRED\xe2\x80\xa6 https://t.co/IqWrg05Pv0'"
2018-08-13 10:04:36,"b'RT @ipfconline1: Uber Parks Its Self-Driving Truck Project, Saying It Will Push For Autonomous Cars\n\nhttps://t.co/DwdtQc66Lz [by @publicbil\xe2\x80\xa6'"
2018-08-13 10:03:14,b'RT @guidaautonoma: #Autonomous #vehicles: Highway designers brace for advent of #SelfDrivingCars \n\nhttps://t.co/prHdnvRp2d\n#smartcity #ai #\xe2\x80\xa6'
2018-08-13 10:03:09,"b'RT @ipfconline1: Uber Parks Its Self-Driving Truck Project, Saying It Will Push For Autonomous Cars\n\nhttps://t.co/DwdtQc66Lz [by @publicbil\xe2\x80\xa6'"
2018-08-13 10:00:08,"b'RT @NIRAV_88: Uber Parks Its Self-Driving Truck Project, Saying It Will Push For Autonomous Cars\n\nhttps://t.co/WGxFGW0GF4 [by publicbill v/\xe2\x80\xa6'"
2018-08-13 10:00:08,"b'RT @Danish_0786: Uber Parks Its Self-Driving Truck Project, Saying It Will Push For Autonomous Cars\n\nhttps://t.co/Ubi8YgvC83 [by publicbill\xe2\x80\xa6'"
2018-08-13 10:00:08,"b'RT @ipfconline1: Uber Parks Its Self-Driving Truck Project, Saying It Will Push For Autonomous Cars\n\nhttps://t.co/DwdtQc66Lz [by @publicbil\xe2\x80\xa6'"
2018-08-13 10:00:07,b'RT @guidaautonoma: #Autonomous #vehicles: Highway designers brace for advent of #SelfDrivingCars \n\nhttps://t.co/prHdnvRp2d\n#smartcity #ai #\xe2\x80\xa6'
2018-08-13 09:58:35,b'Examining How #SelfDrivingCars Will Drive Up #ElectricVehicles Adoption\n https://t.co/8OqAAlFhAo\n#autonomous\xe2\x80\xa6 https://t.co/XhxpQvpBkX'
2018-08-13 09:54:04,"b'RT @ipfconline1: Uber Parks Its Self-Driving Truck Project, Saying It Will Push For Autonomous Cars\n\nhttps://t.co/DwdtQc66Lz [by @publicbil\xe2\x80\xa6'"
2018-08-13 09:49:32,b'RT @ipfconline1: Tesla Says Its New Self-Driving Chip Is Finally Baked \n\nhttps://t.co/Amk95qiin8 by @stewart_jack via @WIRED \n#SelfDrivingC\xe2\x80\xa6'
2018-08-13 09:48:17,b'RT @MikeQuindazzi: 14x increase in #startups developing #AI systems in the #USA since 2000 &gt;&gt; @indexingai via @MikeQuindazzi &gt;&gt; #Artificial\xe2\x80\xa6'
2018-08-13 09:46:23,b'Victoria government partners with Bosch to build Australia\xe2\x80\x99s first self-driving vehicle  https://t.co/mi5prl1bDd\xe2\x80\xa6 https://t.co/piEA8ly1Qy'
2018-08-13 09:41:09,"b'RT @ipfconline1: Uber Parks Its Self-Driving Truck Project, Saying It Will Push For Autonomous Cars\n\nhttps://t.co/DwdtQc66Lz [by @publicbil\xe2\x80\xa6'"
2018-08-13 09:40:42,"b'RT @ipfconline1: Uber Parks Its Self-Driving Truck Project, Saying It Will Push For Autonomous Cars\n\nhttps://t.co/DwdtQc66Lz [by @publicbil\xe2\x80\xa6'"
2018-08-13 09:37:57,"b'RT @ipfconline1: Uber Parks Its Self-Driving Truck Project, Saying It Will Push For Autonomous Cars\n\nhttps://t.co/DwdtQc66Lz [by @publicbil\xe2\x80\xa6'"
2018-08-13 09:37:28,b'RT @guidaautonoma: #Autonomous #vehicles: Highway designers brace for advent of #SelfDrivingCars \n\nhttps://t.co/prHdnvRp2d\n#smartcity #ai #\xe2\x80\xa6'
2018-08-13 09:32:33,"b'Uber Parks Its Self-Driving Truck Project, Saying It Will Push For Autonomous Cars\n\nhttps://t.co/WGxFGW0GF4 [by pub\xe2\x80\xa6 https://t.co/UpUfp7bD8l'"
2018-08-13 09:32:27,"b'Uber Parks Its Self-Driving Truck Project, Saying It Will Push For Autonomous Cars\n\nhttps://t.co/Ubi8YgvC83 [by pub\xe2\x80\xa6 https://t.co/GbtBu2Dxlw'"
2018-08-13 09:32:16,"b'RT @ipfconline1: Uber Parks Its Self-Driving Truck Project, Saying It Will Push For Autonomous Cars\n\nhttps://t.co/DwdtQc66Lz [by @publicbil\xe2\x80\xa6'"
2018-08-13 09:30:38,"b'RT @ipfconline1: Uber Parks Its Self-Driving Truck Project, Saying It Will Push For Autonomous Cars\n\nhttps://t.co/DwdtQc66Lz [by @publicbil\xe2\x80\xa6'"
2018-08-13 09:30:15,"b'Uber Parks Its Self-Driving Truck Project, Saying It Will Push For Autonomous Cars\n\nhttps://t.co/DwdtQc66Lz [by\xe2\x80\xa6 https://t.co/FcBHJXVeQR'"
2018-08-13 09:16:18,b'RT @guidaautonoma: #Autonomous #vehicles: Highway designers brace for advent of #SelfDrivingCars \n\nhttps://t.co/prHdnvRp2d\n#smartcity #ai #\xe2\x80\xa6'
2018-08-13 09:14:14,b'RT @guidaautonoma: #Autonomous #vehicles: Highway designers brace for advent of #SelfDrivingCars \n\nhttps://t.co/prHdnvRp2d\n#smartcity #ai #\xe2\x80\xa6'
2018-08-13 09:12:47,b'RT @guidaautonoma: #Autonomous #vehicles: Highway designers brace for advent of #SelfDrivingCars \n\nhttps://t.co/prHdnvRp2d\n#smartcity #ai #\xe2\x80\xa6'
2018-08-13 09:12:47,b'#Autonomous #vehicles: Highway designers brace for advent of #SelfDrivingCars \n\nhttps://t.co/prHdnvRp2d\n#smartcity\xe2\x80\xa6 https://t.co/SockSlBD8G'
2018-08-13 08:47:45,b'RT @MikeQuindazzi: 14x increase in #startups developing #AI systems in the #USA since 2000 &gt;&gt; @indexingai via @MikeQuindazzi &gt;&gt; #Artificial\xe2\x80\xa6'
2018-08-13 08:34:44,b'RT @pierrepinna: Renault &amp; Public Transport Provider on June 26 Launched a Fleet of Experimental #SelfDrivingCars in the French City of #Ro\xe2\x80\xa6'
2018-08-13 08:27:12,b'RT @MikeQuindazzi: 14x increase in #startups developing #AI systems in the #USA since 2000 &gt;&gt; @indexingai via @MikeQuindazzi &gt;&gt; #Artificial\xe2\x80\xa6'
2018-08-13 08:16:52,b'RT @ipfconline1: Tesla Says Its New Self-Driving Chip Is Finally Baked \n\nhttps://t.co/Amk95qiin8 by @stewart_jack via @WIRED \n#SelfDrivingC\xe2\x80\xa6'
2018-08-13 08:00:07,"b'RT @D_MLG: #5G means new applications (eg #selfdrivingcars) and an economic advantage. \xe2\x9e\xa1\xef\xb8\x8f #China leads the pack with 350,000 new cell sites\xe2\x80\xa6'"
