"","hour","meanH","sdH","minH","maxH","varH","rateH","posH","negH","neutH","proximityH"
"411","Feb 20 05",-0.307628767123288,0.47518986941467,-0.9538,0.8221,0.225805411994331,146,0.084041095890411,0.195547945205479,0.720417808219178,130.122363013699
"412","Feb 20 06",-0.262942307692308,0.471135230250267,-0.926,0.8201,0.221968405182972,104,0.0714326923076923,0.169644230769231,0.758875,131.114113247863
"413","Feb 20 07",-0.219597435897436,0.501848827881349,-0.9537,0.7273,0.251852246045884,39,0.0733333333333333,0.165205128205128,0.761435897435897,132.410712250712
"414","Feb 20 08",-0.254618181818182,0.510241134385356,-0.9538,0.8493,0.260346015218855,55,0.0830181818181818,0.195890909090909,0.720981818181818,133.11154040404
"415","Feb 20 09",-0.268662264150943,0.399479217340631,-0.9287,0.7264,0.159583645087083,53,0.0845660377358491,0.189169811320755,0.72622641509434,134.112678197065
"416","Feb 20 10",-0.179105,0.463414076443263,-0.9382,0.639,0.214752606245763,60,0.0983,0.155316666666667,0.7463,135.189212962963
"417","Feb 20 11",-0.278064285714286,0.465815036420943,-0.9201,0.807,0.216983648155844,56,0.0586964285714286,0.169464285714286,0.771839285714286,136.155610119048
"418","Feb 20 12",-0.27763652173913,0.451020131485657,-0.9382,0.7067,0.203419159005339,115,0.074504347826087,0.184869565217391,0.740617391304348,137.214775362319
"419","Feb 20 13",-0.232598701298701,0.467732706891812,-0.9679,0.9081,0.218773885096342,154,0.0729675324675325,0.167545454545455,0.759435064935065,138.162081529582
"420","Feb 20 14",-0.263194160583942,0.449444211477194,-0.9246,0.8646,0.202000099230356,137,0.0753138686131387,0.175357664233577,0.749313868613139,139.170669099757
"421","Feb 20 15",-0.267024598930481,0.429761569598152,-0.93,0.7195,0.184695006703467,187,0.0737647058823529,0.171914438502674,0.754299465240642,140.161745395128
"422","Feb 20 16",-0.285244919786096,0.456727251628329,-0.9648,0.7717,0.208599782379967,187,0.0752192513368984,0.177117647058824,0.747700534759358,141.156004159239
"423","Feb 20 17",-0.260378571428571,0.44521325180308,-0.9201,0.8555,0.198214839581073,238,0.0749873949579832,0.164819327731092,0.760210084033613,142.150419000934
"424","Feb 20 18",-0.267704522613065,0.437015510472551,-0.9423,0.7345,0.190982556393584,199,0.0699145728643216,0.16391959798995,0.766241206030151,143.140586264657
"425","Feb 20 19",-0.295944897959184,0.45703935694378,-0.9423,0.8316,0.208884973795584,245,0.0740367346938775,0.181448979591837,0.744551020408163,144.184709750567
"426","Feb 20 20",-0.249789035087719,0.459810054360161,-0.9442,0.6948,0.211425286090695,228,0.0716622807017544,0.167135964912281,0.761298245614035,145.12594420078
"427","Feb 20 21",-0.203156967213115,0.475611621816819,-0.9201,0.8493,0.226206414807225,244,0.0843770491803279,0.15397131147541,0.761663934426229,146.187980418944
"428","Feb 20 22",-0.253170588235294,0.462389064581904,-0.9413,0.765,0.213803647044928,255,0.0764980392156863,0.167329411764706,0.756223529411765,147.169589324619
"429","Feb 20 23",-0.240121580547112,0.471873614217891,-0.9349,0.765,0.222664707795055,329,0.0787872340425532,0.167379939209726,0.753844984802432,148.140328436339
"430","Feb 21 00",-0.215345,0.424313055175203,-0.916,0.6948,0.180041568792115,280,0.0742464285714286,0.148592857142857,0.777192857142857,149.139000992064
"431","Feb 21 01",-0.271454692556634,0.453218731723134,-0.9319,0.8316,0.205407218784727,309,0.0775598705501618,0.172789644012945,0.749660194174757,150.151748471773
"432","Feb 21 02",-0.264006418918919,0.448281451306851,-0.9391,0.7915,0.200956259585776,296,0.0730135135135135,0.164476351351351,0.762543918918919,151.151141141141
"433","Feb 21 03",-0.253351503759399,0.475164710050079,-0.9477,0.8493,0.225781501676975,266,0.0703082706766917,0.15940977443609,0.770315789473684,152.120393692565
"434","Feb 21 04",-0.22245076142132,0.500281053827041,-0.962,0.7992,0.250281132818295,197,0.0854822335025381,0.16561421319797,0.748913705583756,153.12190214326
"435","Feb 21 05",-0.30694598540146,0.459312993216435,-0.962,0.8658,0.210968425737441,137,0.0655620437956204,0.181401459854015,0.753058394160584,154.130630575831
"436","Feb 21 06",-0.263491,0.491521560527752,-0.962,0.7306,0.241593444463636,100,0.06465,0.17813,0.75721,155.120475
"437","Feb 21 07",-0.243380952380952,0.503575348705098,-0.926,0.6597,0.253588131823461,42,0.0845952380952381,0.174333333333333,0.74102380952381,156.400972222222
"438","Feb 21 08",-0.289313698630137,0.462310136198595,-0.962,0.6677,0.213730662031964,73,0.0598904109589041,0.174958904109589,0.765164383561644,157.038420852359
"439","Feb 21 09",-0.353107936507937,0.38376994549473,-0.962,0.6597,0.147279371065028,63,0.0520952380952381,0.182253968253968,0.765714285714286,158.163602292769
"440","Feb 21 10",-0.193863636363636,0.435656336850945,-0.962,0.6114,0.189796443838384,55,0.0757454545454545,0.150472727272727,0.7738,159.193813131313
"441","Feb 21 11",-0.28365487804878,0.459607089081463,-0.9201,0.6597,0.211238676333935,82,0.0640365853658537,0.165329268292683,0.77059756097561,160.165176151762
"442","Feb 21 12",-0.281082706766917,0.480027976538123,-0.962,0.9081,0.230426858259285,133,0.0670601503759398,0.170233082706767,0.762714285714286,161.17903091061
"443","Feb 21 13",-0.365358928571429,0.433794321876461,-0.962,0.7574,0.188177513692258,168,0.0571369047619048,0.197005952380952,0.745815476190476,162.169330357143
"444","Feb 21 14",-0.356166341463415,0.443514970444751,-0.9747,0.7901,0.196705529008608,205,0.0589073170731707,0.195541463414634,0.745570731707317,163.129967479675
"445","Feb 21 15",-0.375351428571429,0.469839504433353,-0.962,0.8555,0.220749159926179,210,0.0545952380952381,0.204757142857143,0.740661904761905,164.196064814815
"446","Feb 21 16",-0.314787820512821,0.433634854741499,-0.962,0.8487,0.188039187246681,312,0.0552403846153846,0.176900641025641,0.767926282051282,165.161587428775
"447","Feb 21 17",-0.336291196388262,0.432651770184277,-0.9538,0.8176,0.187187554243588,443,0.0574537246049661,0.188374717832957,0.754221218961625,166.167979056935
"448","Feb 21 18",-0.343013457076566,0.446634223586764,-0.962,0.8622,0.199482129678951,431,0.06084686774942,0.193218097447796,0.745967517401392,167.133841196185
"449","Feb 21 19",-0.344473066666667,0.453895943156394,-0.962,0.8997,0.206021527213833,375,0.0659786666666667,0.200688,0.733376,168.148312592593
"450","Feb 21 20",-0.354750842696629,0.435918696159341,-0.962,0.8658,0.19002510966126,356,0.0590786516853933,0.195112359550562,0.745823033707865,169.160269975031
"451","Feb 21 21",-0.334533440514469,0.427385731161799,-0.9571,0.9013,0.182658563200706,311,0.0650932475884244,0.188218649517685,0.746720257234727,170.154734726688
"452","Feb 21 22",-0.265683711340206,0.449422840621333,-0.9571,0.92,0.201980889672148,485,0.0696948453608247,0.17379793814433,0.756529896907217,171.161072737686
"453","Feb 21 23",-0.273986157024793,0.461685159133455,-0.9571,0.8834,0.213153186164083,484,0.0643719008264463,0.168369834710744,0.767301652892562,172.137272153352
"454","Feb 22 00",-0.293318801652893,0.464073246964806,-0.962,0.8834,0.215363978548458,484,0.0595578512396694,0.16870867768595,0.771747933884298,173.138606519743
"455","Feb 22 01",-0.27767389380531,0.449393186310519,-0.9747,0.7177,0.201954235902321,452,0.0637588495575221,0.169654867256637,0.766590707964602,174.149512659784
"456","Feb 22 02",-0.295400655021834,0.459154842352324,-0.9417,0.9169,0.210823169255588,458,0.0720633187772926,0.174938864628821,0.753002183406114,175.187108199903
"457","Feb 22 03",-0.2372390625,0.468522883392873,-0.9571,0.8519,0.219513692262772,576,0.0730277777777778,0.155534722222222,0.771416666666667,176.176231674383
"458","Feb 22 04",-0.267696276595745,0.477501201177998,-0.9749,0.8856,0.228007397126431,564,0.0726950354609929,0.169455673758865,0.757859929078014,177.099046985816
"459","Feb 22 05",-0.274676536312849,0.456189448651937,-0.9446,0.8867,0.208108813061359,358,0.0770307262569832,0.172650837988827,0.750371508379888,178.134175977654
"460","Feb 22 06",-0.268543220338983,0.458900892184203,-0.9304,0.8697,0.210590028847457,236,0.0708983050847458,0.168656779661017,0.760474576271186,179.111504237288
"461","Feb 22 07",-0.219607142857143,0.495461741980381,-0.962,0.8519,0.245482337766234,56,0.0791785714285714,0.149375,0.771482142857143,180.372212301587
"462","Feb 22 08",-0.267595862068966,0.440000821475853,-0.9196,0.8172,0.193600722899425,145,0.0688620689655172,0.172186206896552,0.758979310344828,181.139816091954
"463","Feb 22 09",-0.300234042553191,0.443733747435993,-0.9571,0.8225,0.196899638613589,94,0.0642659574468085,0.183723404255319,0.752042553191489,182.05045212766
"464","Feb 22 10",-0.299712931034483,0.465696826838005,-0.9231,0.7097,0.216873534526987,116,0.0769827586206897,0.181068965517241,0.74198275862069,183.128409961686
"465","Feb 22 11",-0.320461290322581,0.451475636596132,-0.9749,0.7096,0.203830250439883,155,0.0614258064516129,0.17961935483871,0.75898064516129,184.2085
"466","Feb 22 12",-0.259944396551724,0.478000512020934,-0.9584,0.8858,0.228484489492275,232,0.0790818965517241,0.17473275862069,0.746224137931034,185.189828783525
"467","Feb 22 13",-0.211788515406162,0.488486440483534,-0.962,0.8655,0.238619002536273,357,0.0786190476190476,0.159761904761905,0.761658263305322,186.179391534392
"468","Feb 22 14",-0.188955131264916,0.482632560605004,-0.9584,0.9042,0.232934188556143,419,0.0900715990453461,0.162415274463007,0.747508353221957,187.187918987006
"469","Feb 22 15",-0.165733444259567,0.490744168377255,-0.958,0.908,0.240829838796284,601,0.0874658901830283,0.148544093178037,0.763996672212978,188.161657422814
"470","Feb 22 16",-0.186118,0.481242065336712,-0.958,0.9398,0.231593925449544,550,0.0869090909090909,0.15278,0.760330909090909,189.147606060606
"471","Feb 22 17",-0.12883900990099,0.496801987081439,-0.9509,0.9398,0.246812214368066,505,0.0896891089108911,0.139453465346535,0.770855445544554,190.153155665567
"472","Feb 22 18",-0.180759448818898,0.48900329223015,-0.962,0.8718,0.239124219811925,508,0.0811377952755905,0.144950787401575,0.773927165354331,191.138288495188
"473","Feb 22 19",-0.177404976303318,0.487874310698269,-0.9325,0.8555,0.238021343039311,422,0.0881445497630332,0.150917061611374,0.760938388625592,192.140144813059
"474","Feb 22 20",-0.185581306306306,0.499278432149865,-0.9544,0.8668,0.249278952810027,444,0.0872815315315315,0.15472972972973,0.758015765765766,193.144011511512
"475","Feb 22 21",-0.199539358600583,0.480896123294404,-0.9545,0.836,0.231261081399587,343,0.079399416909621,0.147008746355685,0.77365889212828,194.242226271461
"476","Feb 22 22",-0.231297080291971,0.484000490214669,-0.9576,0.8555,0.23425647452804,411,0.080301703163017,0.158727493917275,0.761021897810219,195.150750202758
"477","Feb 22 23",-0.219659948979592,0.490485294682462,-0.9631,0.9022,0.240575824299742,392,0.0818571428571429,0.161752551020408,0.756438775510204,196.174691751701
"478","Feb 23 00",-0.26871843575419,0.462311237816638,-0.9501,0.9398,0.213731680611552,358,0.0728212290502793,0.170840782122905,0.756385474860335,197.137456548727
"479","Feb 23 01",-0.254460185185185,0.475471792647763,-0.9631,0.8519,0.226073425603678,432,0.0767800925925926,0.167916666666667,0.755293981481482,198.19380787037
"480","Feb 23 02",-0.151616594827586,0.434928435666907,-0.9246,0.8555,0.189162744151663,464,0.0889806034482759,0.138603448275862,0.77245474137931,199.183137571839
"481","Feb 23 03",-0.14457546728972,0.46457149376166,-0.9209,0.8519,0.21582667281594,428,0.0908341121495327,0.145119158878505,0.764084112149533,200.136103971963
"482","Feb 23 04",-0.209528525641026,0.471517835897565,-0.9524,0.8555,0.222329069569523,312,0.0885352564102564,0.166945512820513,0.744570512820513,201.127093126781
"483","Feb 23 05",-0.187965202702703,0.465595530846641,-0.9313,0.836,0.216779198344366,296,0.0881756756756757,0.153570945945946,0.758327702702703,202.153774399399
"484","Feb 23 06",-0.165055029585799,0.478623844986262,-0.9169,0.7964,0.229080784989434,169,0.0912781065088757,0.145284023668639,0.763491124260355,203.123985864563
"485","Feb 23 07",-0.194301333333333,0.43714108381661,-0.9304,0.7939,0.19109232716036,75,0.0830533333333333,0.150266666666667,0.766773333333333,204.402592592593
"486","Feb 23 08",-0.158357,0.461536308530455,-0.9524,0.7939,0.213015764091919,100,0.08151,0.14967,0.76891,205.093244444444
"487","Feb 23 09",-0.11000119047619,0.484766662163926,-0.9409,0.8555,0.234998716745554,84,0.0910714285714286,0.134095238095238,0.774845238095238,206.144401455026
"488","Feb 23 10",-0.102242682926829,0.508229823834344,-0.8581,0.895,0.258297553834688,82,0.111670731707317,0.145707317073171,0.742670731707317,207.195565718157
"489","Feb 23 11",-0.134027338129496,0.463126566700122,-0.9325,0.8555,0.214486216783443,139,0.0902374100719424,0.137079136690647,0.772690647482014,208.186282973621
"490","Feb 23 12",-0.173520952380952,0.470849283313859,-0.9544,0.8335,0.221699047597175,210,0.0888,0.157433333333333,0.753757142857143,209.236518518519
"491","Feb 23 13",-0.107974013157895,0.462007234040717,-0.9423,0.8718,0.213450684305954,304,0.0964078947368421,0.140805921052632,0.762802631578947,210.192421418129
"492","Feb 23 14",-0.134615072463768,0.473692125143878,-0.9694,0.8555,0.224384229423323,345,0.0909391304347826,0.149301449275362,0.759768115942029,211.134400966184
"493","Feb 23 15",-0.152919637462236,0.480868003316088,-0.9313,0.8979,0.231234036613202,331,0.0928851963746224,0.152963746223565,0.754148036253776,212.163945115811
"494","Feb 23 16",-0.184950837988827,0.434584047290003,-0.9393,0.9001,0.18886329415896,358,0.0783296089385475,0.145254189944134,0.776418994413408,213.148344972067
"495","Feb 23 17",-0.217511497326203,0.458147621118008,-0.9462,0.8779,0.20989924273609,374,0.0719625668449198,0.152582887700535,0.775513368983957,214.110034165181
"496","Feb 23 18",-0.192602387267905,0.468676717187495,-0.9403,0.8622,0.219657865233648,377,0.0860424403183024,0.158098143236074,0.755901856763926,215.14375331565
"497","Feb 23 19",-0.208140740740741,0.463320702776343,-0.9136,0.836,0.214666073621164,351,0.077034188034188,0.150840455840456,0.772133903133903,216.147338556505
"498","Feb 23 20",-0.228239329268293,0.448953462108947,-0.9371,0.838,0.20155921113961,328,0.0782225609756098,0.158560975609756,0.763295731707317,217.140748644986
"499","Feb 23 21",-0.231577974683544,0.465498041560215,-0.9631,0.8779,0.216688426696396,395,0.0821569620253165,0.158708860759494,0.759113924050633,218.154150492264
"500","Feb 23 22",-0.212497969543147,0.513229016328942,-0.9631,0.8422,0.263404023201974,394,0.0879796954314721,0.166672588832487,0.745304568527919,219.142384376763
"501","Feb 23 23",-0.230909302325581,0.471826963916041,-0.9631,0.9291,0.222620683878229,344,0.0828226744186046,0.164331395348837,0.752816860465116,220.151472868217
"502","Feb 24 00",-0.225136389684814,0.496574985273697,-0.9674,0.9086,0.246586715999572,349,0.0873839541547278,0.16747564469914,0.74512893982808,221.138022126711
"503","Feb 24 01",-0.262513819095477,0.506266055873749,-0.9631,0.892,0.256305319329962,398,0.0827336683417085,0.177409547738693,0.739871859296482,222.174356504746
"504","Feb 24 02",-0.270328650137741,0.479064663053796,-0.8934,0.9086,0.229502951386847,363,0.0761157024793388,0.17996694214876,0.743892561983471,223.157721916131
"505","Feb 24 03",-0.345218598382749,0.482117575661034,-0.9631,0.872,0.232437356761273,371,0.067811320754717,0.200380053908356,0.731840970350404,224.132124887691
"506","Feb 24 04",-0.385862921348315,0.460856158398666,-0.9153,0.7845,0.212388398733977,356,0.0646404494382022,0.216983146067416,0.718373595505618,225.146906210986
"507","Feb 24 05",-0.344919434628975,0.505081697636751,-0.9631,0.8395,0.255107521287622,283,0.0673851590106007,0.211491166077739,0.721137809187279,226.149070475069
"508","Feb 24 06",-0.362330555555556,0.489983874093222,-0.9631,0.7845,0.240084196871403,252,0.0614484126984127,0.211543650793651,0.727031746031746,227.144684744268
"509","Feb 24 07",-0.455097435897436,0.475144402923683,-0.9442,0.7845,0.225762203629704,78,0.0504487179487179,0.243897435897436,0.705653846153846,228.403030626781
"510","Feb 24 08",-0.385894736842105,0.451662455473344,-0.891,0.7845,0.20399897368421,133,0.0577443609022556,0.213157894736842,0.72909022556391,229.130666248956
"511","Feb 24 09",-0.402896116504854,0.493431320473261,-0.8316,0.743,0.243474468023986,103,0.0659417475728155,0.232271844660194,0.701825242718447,230.129956850054
"512","Feb 24 10",-0.384682828282828,0.493031168870319,-0.9062,0.8689,0.243079733477633,99,0.0576969696969697,0.228777777777778,0.713525252525253,231.162188552189
"513","Feb 24 11",-0.263051754385965,0.516164093108571,-0.9022,0.8699,0.266425371014594,114,0.0804561403508772,0.179008771929825,0.740508771929825,232.170068226121
"514","Feb 24 12",-0.343857671957672,0.473654749821633,-0.9564,0.9081,0.224348822028594,189,0.0651216931216931,0.20210582010582,0.732761904761905,233.141247795414
"515","Feb 24 13",-0.352401838235294,0.470663923819109,-0.9348,0.7845,0.2215245291848,272,0.0652279411764706,0.205860294117647,0.728941176470588,234.155643382353
"516","Feb 24 14",-0.247362574850299,0.483578145587088,-0.9274,0.9086,0.233847822889447,334,0.0782005988023952,0.177311377245509,0.744476047904192,235.196778110446
"517","Feb 24 15",-0.272652574525745,0.504267176153474,-0.9231,0.9458,0.254285384945799,369,0.0746422764227642,0.187636856368564,0.737742547425474,236.148144384222
"518","Feb 24 16",-0.273182890855457,0.500116282575306,-0.9631,0.8689,0.250116296096943,339,0.0813333333333333,0.190920353982301,0.727772861356932,237.137991642085
"519","Feb 24 17",-0.345454639175258,0.478122207145309,-0.9631,0.8952,0.228600844965502,388,0.0606185567010309,0.202469072164948,0.736907216494845,238.148788659794
"520","Feb 24 18",-0.299026934097421,0.524716459302807,-0.9137,0.8591,0.275327362663275,349,0.0731833810888252,0.197378223495702,0.72945558739255,239.147189589303
"521","Feb 24 19",-0.324622049689441,0.441295823575093,-0.9631,0.8422,0.19474200390482,322,0.0620496894409938,0.187878881987578,0.750052795031056,240.127972739821
"522","Feb 24 20",-0.276262116040956,0.505615476117996,-0.9712,0.8668,0.255647009690028,293,0.0750443686006826,0.189686006825939,0.735232081911263,241.147735115662
"523","Feb 24 21",-0.249148301886792,0.528400579442396,-0.9702,0.9349,0.27920717235506,265,0.0841622641509434,0.183094339622642,0.732747169811321,242.137947589099
"524","Feb 24 22",-0.209772444444444,0.489816726517773,-0.9702,0.9458,0.239920425576587,225,0.0824977777777778,0.166577777777778,0.750906666666667,243.158061728395
"525","Feb 24 23",-0.21920462184874,0.527600071596061,-0.9702,0.8555,0.278361835548168,238,0.0812857142857143,0.174899159663866,0.743844537815126,244.145757469655
"526","Feb 25 00",-0.205797512437811,0.508397597696705,-0.9702,0.895,0.258468117343781,201,0.0914577114427861,0.177024875621891,0.731512437810945,245.149115533444
"527","Feb 25 01",-0.173288349514563,0.512462723698687,-0.9544,0.8668,0.262618043180677,206,0.101485436893204,0.169004854368932,0.729485436893204,246.173794498382
"528","Feb 25 02",-0.168399528301887,0.55299308133941,-0.9702,0.8957,0.305801348009256,212,0.0895754716981132,0.165905660377358,0.744537735849057,247.164105083857
"529","Feb 25 03",-0.238487555555556,0.51822628410847,-0.9702,0.8555,0.268558481540873,225,0.0908533333333333,0.184662222222222,0.724506666666667,248.158475308642
"530","Feb 25 04",-0.232240340909091,0.500022529912858,-0.9325,0.7845,0.250022530420455,176,0.0748579545454545,0.169142045454545,0.755994318181818,249.135424558081
"531","Feb 25 05",-0.130327536231884,0.508750568107879,-0.9564,0.807,0.25882714055009,138,0.0822463768115942,0.140115942028986,0.777659420289855,250.107363123994
"532","Feb 25 06",-0.10340990990991,0.512982790771946,-0.9702,0.9458,0.263151343628174,111,0.0951891891891892,0.135234234234234,0.769621621621622,251.161576576577
"533","Feb 25 07",-0.407176315789474,0.380893312319662,-0.9079,0.7788,0.145079715369844,38,0.0608947368421053,0.198342105263158,0.740789473684211,252.406673976608
"534","Feb 25 08",-0.248747945205479,0.490492603611011,-0.886,0.8555,0.240582994197108,73,0.0686164383561644,0.171301369863014,0.760095890410959,253.119790715373
"535","Feb 25 09",-0.277601666666667,0.522808148203223,-0.9325,0.7845,0.273328359827684,60,0.0863166666666667,0.199483333333333,0.714166666666667,254.118435185185
"536","Feb 25 10",-0.194270833333333,0.480894537010923,-0.9039,0.6996,0.23125955572695,48,0.0605,0.143166666666667,0.796375,255.1090625
"537","Feb 25 11",-0.140150909090909,0.512634446998208,-0.962,0.8555,0.262794076249158,55,0.0827272727272727,0.1506,0.766636363636364,256.113752525252
"538","Feb 25 12",-0.193662,0.489237166832305,-0.9451,0.8633,0.239353005410101,100,0.09522,0.16272,0.74203,257.159933333333
"539","Feb 25 13",-0.0602389261744966,0.556990072660261,-0.9136,0.8828,0.310237941042082,149,0.115926174496644,0.138852348993289,0.745255033557047,258.187276286353
"540","Feb 25 14",-0.214732547169811,0.470241193862102,-0.9631,0.9442,0.221126780404855,212,0.0846037735849057,0.154533018867925,0.760825471698113,259.143691037736
"541","Feb 25 15",-0.145714644351464,0.52023581917987,-0.9702,0.9363,0.270645307557751,239,0.0963765690376569,0.146661087866109,0.756962343096234,260.164457229196
"542","Feb 25 16",-0.168608108108108,0.473538044936025,-0.9325,0.8579,0.224238280001832,296,0.0984797297297297,0.144668918918919,0.756858108108108,261.173597034535
"543","Feb 25 17",-0.202156549520767,0.505877664309297,-0.9702,0.8579,0.25591221124703,313,0.10082428115016,0.1694696485623,0.729712460063898,262.120998402556
"544","Feb 25 18",-0.210755390334572,0.514211287097698,-0.9538,0.9363,0.264413247778672,269,0.0957881040892193,0.169171003717472,0.735063197026022,263.131068773234
"545","Feb 25 19",-0.217578360655738,0.480930495502086,-0.9287,0.8912,0.231294141503882,305,0.0956327868852459,0.165944262295082,0.738429508196721,264.163423497268
"546","Feb 25 20",-0.205819494584838,0.457698674113495,-0.9186,0.8579,0.209488076285251,277,0.0979927797833935,0.156895306859206,0.745119133574007,265.151897312475
"547","Feb 25 21",-0.256545849802372,0.482412120001534,-0.9702,0.8074,0.232721453524374,253,0.0963913043478261,0.176857707509881,0.726762845849802,266.145536890646
"548","Feb 25 22",-0.217478700361011,0.454393258396915,-0.9638,0.85,0.206473233276565,277,0.0882202166064982,0.150790613718412,0.760978339350181,267.135265744083
"549","Feb 25 23",-0.228283643122677,0.462311147518112,-0.9349,0.8934,0.213731597119514,269,0.0935539033457249,0.16410780669145,0.742345724907063,268.147223254853
"550","Feb 26 00",-0.280148421052632,0.467591336832654,-0.9638,0.8579,0.218641658280949,285,0.0814526315789474,0.181677192982456,0.736873684210526,269.158084795322
"551","Feb 26 01",-0.243301661129568,0.505503107373138,-0.9477,0.8579,0.255533391563898,301,0.0969136212624585,0.179664451827243,0.723421926910299,270.143711701735
"552","Feb 26 02",-0.23047722007722,0.478004016539507,-0.9349,0.8579,0.228487839827901,259,0.0995289575289575,0.173915057915058,0.726544401544402,271.168404118404
"553","Feb 26 03",-0.247323741007194,0.447612440438212,-0.9118,0.7783,0.200356896835052,278,0.0761798561151079,0.161852517985612,0.761967625899281,272.18529676259
"554","Feb 26 04",-0.282673529411765,0.456613525026668,-0.9501,0.7616,0.20849591123728,238,0.0787058823529412,0.179899159663866,0.741420168067227,273.142415966387
"555","Feb 26 05",-0.319208121827411,0.454532369174712,-0.9349,0.8828,0.206599674627577,197,0.0761776649746193,0.18802538071066,0.735812182741117,274.096180203046
"556","Feb 26 06",-0.29791968503937,0.468098136678415,-0.9349,0.7579,0.219115865561805,127,0.085007874015748,0.194307086614173,0.720692913385827,275.1152055993
"557","Feb 26 07",-0.285913513513514,0.482337394685828,-0.8957,0.6842,0.232649362312312,37,0.0953783783783784,0.197324324324324,0.707324324324324,276.445810810811
"558","Feb 26 08",-0.20866625,0.434035388787524,-0.9325,0.8402,0.188386718719937,80,0.0812875,0.1549125,0.7638125,277.098611111111
"559","Feb 26 09",-0.270553125,0.432946736329096,-0.9022,0.5859,0.187442876498016,64,0.071015625,0.16703125,0.761921875,278.182374131944
"560","Feb 26 10",-0.161895833333333,0.491858340521283,-0.9349,0.836,0.241924627140351,96,0.0899375,0.142052083333333,0.76796875,279.168003472222
"561","Feb 26 11",-0.223142718446602,0.447420173535632,-0.9349,0.7783,0.200184811686655,103,0.0780582524271845,0.15052427184466,0.771388349514563,280.166108414239
"562","Feb 26 12",-0.309660248447205,0.458256449801787,-0.9118,0.7964,0.209998973784938,161,0.0821366459627329,0.18372049689441,0.734173913043478,281.179703243616
"563","Feb 26 13",-0.247947867298578,0.429645148967312,-0.9136,0.8579,0.184594954031144,211,0.103611374407583,0.178312796208531,0.718094786729858,282.153849394418
"564","Feb 26 14",-0.282543842364532,0.431365133976896,-0.9274,0.9363,0.186075878810906,203,0.0911576354679803,0.181379310344828,0.727448275862069,283.159813902573
"565","Feb 26 15",-0.264823853211009,0.405980085184792,-0.9231,0.7559,0.164819829566651,218,0.0812201834862385,0.164302752293578,0.75447247706422,284.164104230377
"566","Feb 26 16",-0.286142268041237,0.420335531736761,-0.9118,0.7906,0.176681959240425,194,0.080979381443299,0.173798969072165,0.74520618556701,285.175190435281
"567","Feb 26 17",-0.178648717948718,0.442352348463849,-0.9217,0.8233,0.195675600191482,234,0.0858162393162393,0.140760683760684,0.773410256410256,286.19133665717
"568","Feb 26 18",-0.213995154185022,0.456010576188627,-0.9432,0.907,0.207945645595883,227,0.0820748898678414,0.154343612334802,0.7635859030837,287.12776309349
"569","Feb 26 19",-0.224294537815126,0.440956669431397,-0.9287,0.836,0.19444278431603,238,0.0810840336134454,0.156806722689076,0.762109243697479,288.11460550887
"570","Feb 26 20",-0.205351136363636,0.449360541975389,-0.936,0.8591,0.201924896684416,176,0.0873863636363636,0.157988636363636,0.754613636363636,289.132976641414
"571","Feb 26 21",-0.16301862745098,0.470921766949957,-0.9485,0.8519,0.221767310587269,204,0.0885686274509804,0.144838235294118,0.766607843137255,290.125852396514
"572","Feb 26 22",-0.1107,0.477145950102393,-0.9451,0.8286,0.227668257699115,227,0.101599118942731,0.143356828193833,0.755052863436123,291.137968673519
"573","Feb 26 23",-0.199021212121212,0.426919098315489,-0.9231,0.7506,0.18225991650651,264,0.0960189393939394,0.157772727272727,0.746193181818182,292.148726851852
"574","Feb 27 00",-0.136714227642276,0.431038826416346,-0.9644,0.8549,0.185794469878381,246,0.0877845528455285,0.137060975609756,0.775134146341463,293.145893179765
"575","Feb 27 01",-0.0926567765567766,0.461527024214994,-0.9217,0.8692,0.213007194080748,273,0.100684981684982,0.134586080586081,0.764747252747253,294.165622710623
"576","Feb 27 02",-0.141156,0.43041468394279,-0.9222,0.9172,0.185256800153571,225,0.0921911111111111,0.138515555555556,0.769271111111111,295.137333333333
"577","Feb 27 03",-0.180189603960396,0.455369275047794,-0.9544,0.8579,0.207361176657553,202,0.0778366336633663,0.14059900990099,0.781584158415842,296.118102310231
"578","Feb 27 04",-0.200681355932203,0.438536611074488,-0.9287,0.8519,0.192314359252696,177,0.0890734463276836,0.154271186440678,0.756661016949153,297.126778091651
"579","Feb 27 05",-0.169732786885246,0.469158326452566,-0.9371,0.8579,0.220109535279772,122,0.0828606557377049,0.143368852459016,0.773795081967213,298.133117030965
"580","Feb 27 06",-0.188037755102041,0.430317253982827,-0.9217,0.765,0.185172939075321,98,0.0839489795918367,0.145489795918367,0.770591836734694,299.140966553288
"581","Feb 27 07",-0.344614285714286,0.481067076800057,-0.9231,0.8176,0.231425532380952,28,0.0816785714285714,0.200035714285714,0.718214285714286,300.375228174603
"582","Feb 27 08",-0.209139655172414,0.444496324828276,-0.807,0.8555,0.197576982785844,58,0.0713965517241379,0.152241379310345,0.776362068965517,301.043740421456
"583","Feb 27 09",-0.167436842105263,0.456615640852171,-0.8555,0.6808,0.208497843470839,38,0.0857894736842105,0.154315789473684,0.759868421052632,302.173691520468
"584","Feb 27 10",-0.347989655172414,0.395468377731828,-0.9201,0.5574,0.156395237785844,58,0.0519827586206897,0.176689655172414,0.771327586206897,303.198874521073
